Area,Day,Hour,temp_2m,temp_850hPa,inversion,Inversion_dummy
Santiago,2023-10-27,10,278.24615,282.4099,4.1637573,1
Santiago,2023-10-27,11,278.9875,282.36298,3.3754883,1
Santiago,2023-10-27,12,280.0572,281.68857,1.6313782,1
Santiago,2023-10-27,13,280.59735,281.86884,1.2714844,1
Santiago,2023-10-27,14,280.8037,281.16656,0.362854,1
Santiago,2023-10-27,15,280.86218,280.81616,-0.046020508,0
Santiago,2023-10-27,16,281.37683,281.0508,-0.3260193,0
Santiago,2023-10-27,17,282.11682,281.46265,-0.6541748,0
Santiago,2023-10-27,18,282.11755,282.07593,-0.041625977,0
Santiago,2023-10-27,19,282.6864,282.2277,-0.45870972,0
Santiago,2023-10-27,20,283.2533,282.28247,-0.9708252,0
Santiago,2023-10-27,21,283.49658,282.64148,-0.85510254,0
Santiago,2023-10-27,22,283.7788,282.2511,-1.52771,0
Santiago,2023-10-27,23,282.56848,282.66812,0.09963989,1
Santiago,2023-10-28,0,281.04443,282.58856,1.5441284,1
Santiago,2023-10-28,1,280.47156,282.50815,2.0365906,1
Santiago,2023-10-28,2,279.94806,282.60858,2.6605225,1
Santiago,2023-10-28,3,279.60852,282.6678,3.0592651,1
Santiago,2023-10-28,4,279.19745,283.0321,3.8346558,1
Santiago,2023-10-28,5,278.6607,283.45233,4.791626,1
Santiago,2023-10-28,6,278.8255,283.3995,4.574005,1
Santiago,2023-10-28,7,278.79004,283.2272,4.4371643,1
Santiago,2023-10-28,8,278.43976,283.26883,4.829071,1
Santiago,2023-10-28,9,278.38348,283.42242,5.0389404,1
Santiago,2023-10-28,10,278.68835,282.8797,4.191345,1
Santiago,2023-10-28,11,279.9616,282.1936,2.2319946,1
Santiago,2023-10-28,12,281.27716,282.0243,0.74713135,1
Santiago,2023-10-28,13,282.6631,282.5022,-0.16088867,0
Santiago,2023-10-28,14,283.0808,282.47595,-0.6048584,0
Santiago,2023-10-28,15,283.67377,282.27524,-1.398529,0
Santiago,2023-10-28,16,283.62646,282.18445,-1.4420166,0
Santiago,2023-10-28,17,283.89117,282.46594,-1.4252319,0
Santiago,2023-10-28,18,283.4862,282.2415,-1.2447205,0
Santiago,2023-10-28,19,282.9909,281.44672,-1.5441895,0
Santiago,2023-10-28,20,282.3637,280.8102,-1.5534973,0
Santiago,2023-10-28,21,281.67517,280.58783,-1.0873413,0
Santiago,2023-10-28,22,280.98242,280.61578,-0.36663818,0
Santiago,2023-10-28,23,280.09766,279.88702,-0.21063232,0
Santiago,2023-10-29,0,279.77832,279.66968,-0.10864258,0
Santiago,2023-10-29,1,279.5445,279.64087,0.09637451,1
Santiago,2023-10-29,2,279.45972,279.7541,0.29437256,1
Santiago,2023-10-29,3,279.6245,280.2455,0.6210022,1
Santiago,2023-10-29,4,279.61267,280.71783,1.1051636,1
Santiago,2023-10-29,5,279.1823,280.99365,1.8113403,1
Santiago,2023-10-29,6,279.33875,281.02423,1.6854858,1
Santiago,2023-10-29,7,279.65344,280.99146,1.3380127,1
Santiago,2023-10-29,8,278.40582,280.66925,2.2634277,1
Santiago,2023-10-29,9,278.06213,279.99628,1.9341431,1
Santiago,2023-10-29,10,277.74603,279.62637,1.8803406,1
Santiago,2023-10-29,11,278.31165,278.95862,0.64697266,1
Santiago,2023-10-29,12,279.29382,279.0959,-0.19793701,0
Santiago,2023-10-29,13,280.81836,279.38785,-1.4305115,0
Santiago,2023-10-29,14,282.46313,280.1802,-2.2829285,0
Santiago,2023-10-29,15,283.96143,281.22824,-2.7331848,0
Santiago,2023-10-29,16,284.5216,281.62463,-2.8969727,0
Santiago,2023-10-29,17,285.44067,282.09735,-3.3433228,0
Santiago,2023-10-29,18,284.64105,281.43964,-3.201416,0
Santiago,2023-10-29,19,284.0448,280.8711,-3.173706,0
Santiago,2023-10-29,20,283.74054,280.54355,-3.196991,0
Santiago,2023-10-29,21,282.8128,280.5722,-2.2406006,0
Santiago,2023-10-29,22,281.0285,280.65588,-0.37261963,0
Santiago,2023-10-29,23,279.7439,280.1081,0.36419678,1
Santiago,2023-10-30,0,279.14972,280.0371,0.88739014,1
Santiago,2023-10-30,1,279.0973,280.1501,1.0527954,1
Santiago,2023-10-30,2,278.55914,280.60425,2.045105,1
Santiago,2023-10-30,3,278.2652,280.94507,2.6798706,1
Santiago,2023-10-30,4,278.5428,281.30084,2.7580566,1
Santiago,2023-10-30,5,278.30096,281.87518,3.5742188,1
Santiago,2023-10-30,6,278.10614,282.36707,4.2609253,1
Santiago,2023-10-30,7,278.30896,282.7284,4.4194336,1
Santiago,2023-10-30,8,278.37677,282.8103,4.4335327,1
Santiago,2023-10-30,9,278.1756,282.84265,4.667053,1
Santiago,2023-10-30,10,277.51263,282.47372,4.96109,1
Santiago,2023-10-30,11,278.79456,282.59308,3.798523,1
Santiago,2023-10-30,12,280.77063,282.83087,2.0602417,1
Santiago,2023-10-30,13,281.95715,283.48328,1.526123,1
Santiago,2023-10-30,14,282.94513,283.9812,1.0360718,1
Santiago,2023-10-30,15,283.7177,284.35498,0.63726807,1
Santiago,2023-10-30,16,284.9333,284.57953,-0.35375977,0
Santiago,2023-10-30,17,284.71997,284.52255,-0.19741821,0
Santiago,2023-10-30,18,285.62512,284.38385,-1.241272,0
Santiago,2023-10-30,19,285.49292,283.85468,-1.6382446,0
Santiago,2023-10-30,20,285.08948,283.28513,-1.8043518,0
Santiago,2023-10-30,21,284.56384,283.05865,-1.505188,0
Santiago,2023-10-30,22,283.5265,282.49036,-1.0361328,0
Santiago,2023-10-30,23,282.57385,282.72125,0.1473999,1
Santiago,2023-10-31,0,281.91284,282.6109,0.6980591,1
Santiago,2023-10-31,1,281.19916,282.67746,1.478302,1
Santiago,2023-10-31,2,280.82147,282.84988,2.0284119,1
Santiago,2023-10-31,3,280.74695,282.7838,2.0368652,1
Santiago,2023-10-31,4,280.57318,282.58914,2.0159607,1
Santiago,2023-10-31,5,280.2456,282.69223,2.4466248,1
Santiago,2023-10-31,6,280.10242,283.05957,2.9571533,1
Santiago,2023-10-31,7,279.7174,283.21234,3.494934,1
Santiago,2023-10-31,8,279.62762,283.24493,3.6173096,1
Santiago,2023-10-31,9,279.52368,283.08908,3.5653992,1
Santiago,2023-10-31,10,279.61353,282.90292,3.2893982,1
Santiago,2023-10-31,11,279.9405,282.8493,2.9088135,1
Santiago,2023-10-31,12,281.3672,282.7102,1.3430176,1
Santiago,2023-10-31,13,282.68323,283.03955,0.35632324,1
Santiago,2023-10-31,14,284.0385,283.7345,-0.3040161,0
Santiago,2023-10-31,15,285.1845,284.27246,-0.91204834,0
Santiago,2023-10-31,16,286.33344,284.7817,-1.5517273,0
Santiago,2023-10-31,17,287.35596,285.08,-2.2759705,0
Santiago,2023-10-31,18,287.81506,284.91238,-2.9026794,0
Santiago,2023-10-31,19,288.13123,284.58316,-3.5480652,0
Santiago,2023-10-31,20,287.64368,283.90796,-3.7357178,0
Santiago,2023-10-31,21,287.3097,284.19873,-3.110962,0
Santiago,2023-10-31,22,286.3451,284.31226,-2.032837,0
Santiago,2023-10-31,23,284.14758,284.11377,-0.033813477,0
Santiago,2023-11-01,0,282.63403,283.64236,1.0083313,1
Santiago,2023-11-01,1,281.6947,283.44205,1.747345,1
Santiago,2023-11-01,2,280.41913,283.34534,2.9262085,1
Santiago,2023-11-01,3,279.59784,283.0481,3.4502563,1
Santiago,2023-11-01,4,278.5999,282.7072,4.1073,1
Santiago,2023-11-01,5,277.7702,282.4206,4.6503906,1
Santiago,2023-11-01,6,277.19324,282.19928,5.0060425,1
Santiago,2023-11-01,7,276.63324,281.9353,5.302063,1
Santiago,2023-11-01,8,276.43317,281.68802,5.2548523,1
Santiago,2023-11-01,9,276.52124,281.59473,5.0734863,1
Santiago,2023-11-01,10,276.8498,281.7418,4.8919983,1
Santiago,2023-11-01,11,277.65906,281.599,3.9399414,1
Santiago,2023-11-01,12,279.07324,281.1986,2.1253662,1
Santiago,2023-11-01,13,280.3714,280.924,0.5526123,1
Santiago,2023-11-01,14,280.6515,280.82166,0.17016602,1
Santiago,2023-11-01,15,280.3164,280.34262,0.0262146,1
Santiago,2023-11-01,16,280.60675,280.44537,-0.16137695,0
Santiago,2023-11-01,17,280.67554,280.48834,-0.18719482,0
Santiago,2023-11-01,18,281.10065,280.1349,-0.9657593,0
Santiago,2023-11-01,19,279.6151,279.6585,0.043395996,1
Santiago,2023-11-01,20,278.88696,279.40247,0.5155029,1
Santiago,2023-11-01,21,278.45312,278.94608,0.49295044,1
Santiago,2023-11-01,22,278.1211,277.6606,-0.46047974,0
Santiago,2023-11-01,23,277.93317,277.8181,-0.11505127,0
Santiago,2023-11-02,0,277.51105,277.9406,0.42956543,1
Santiago,2023-11-02,1,277.4854,278.23044,0.74502563,1
Santiago,2023-11-02,2,276.42566,278.31116,1.885498,1
Santiago,2023-11-02,3,275.66962,278.4518,2.782196,1
Santiago,2023-11-02,4,274.31317,278.267,3.953827,1
Santiago,2023-11-02,5,274.06927,277.95538,3.8861084,1
Santiago,2023-11-02,6,273.94586,277.46246,3.5166016,1
Santiago,2023-11-02,7,273.70483,277.328,3.623169,1
Santiago,2023-11-02,8,273.96326,277.2571,3.2938538,1
Santiago,2023-11-02,9,273.90735,277.05707,3.1497192,1
Santiago,2023-11-02,10,274.03284,276.5882,2.555359,1
Santiago,2023-11-02,11,274.5174,275.92267,1.4052734,1
Santiago,2023-11-02,12,275.92096,275.90973,-0.011230469,0
Santiago,2023-11-02,13,277.552,276.80127,-0.7507324,0
Santiago,2023-11-02,14,278.82568,277.02957,-1.7961121,0
Santiago,2023-11-02,15,279.79175,277.32617,-2.4655762,0
Santiago,2023-11-02,16,280.6576,278.0432,-2.61438,0
Santiago,2023-11-02,17,280.2444,278.07867,-2.1657104,0
Santiago,2023-11-02,18,280.5404,278.15994,-2.3804626,0
Santiago,2023-11-02,19,281.8999,278.35208,-3.547821,0
Santiago,2023-11-02,20,282.0807,278.62506,-3.4556274,0
Santiago,2023-11-02,21,282.75366,279.00906,-3.7445984,0
Santiago,2023-11-02,22,282.0121,279.39514,-2.6169434,0
Santiago,2023-11-02,23,280.16187,279.54654,-0.6153259,0
Santiago,2023-11-03,0,278.42493,279.68634,1.2614136,1
Santiago,2023-11-03,1,276.51892,280.13577,3.6168518,1
Santiago,2023-11-03,2,274.78284,280.7557,5.97287,1
Santiago,2023-11-03,3,273.74133,281.3241,7.5827637,1
Santiago,2023-11-03,4,273.36536,281.6809,8.315552,1
Santiago,2023-11-03,5,273.29053,281.945,8.65448,1
Santiago,2023-11-03,6,272.0127,282.32782,10.3151245,1
Santiago,2023-11-03,7,270.41443,282.99954,12.585114,1
Santiago,2023-11-03,8,270.60107,283.74765,13.146576,1
Santiago,2023-11-03,9,270.52576,284.4527,13.926941,1
Santiago,2023-11-03,10,270.7776,285.35916,14.5815735,1
Santiago,2023-11-03,11,273.8958,285.7153,11.819489,1
Santiago,2023-11-03,12,279.0686,286.37234,7.3037415,1
Santiago,2023-11-03,13,283.45447,287.1958,3.741333,1
Santiago,2023-11-03,14,285.86243,288.32562,2.4631958,1
Santiago,2023-11-03,15,288.20105,289.26715,1.0661011,1
Santiago,2023-11-03,16,290.03137,289.85052,-0.18084717,0
Santiago,2023-11-03,17,291.11304,290.33032,-0.78271484,0
Santiago,2023-11-03,18,292.02405,290.8022,-1.2218628,0
Santiago,2023-11-03,19,292.8131,291.18008,-1.6330261,0
Santiago,2023-11-03,20,293.1311,291.41516,-1.7159424,0
Santiago,2023-11-03,21,292.85547,291.4231,-1.432373,0
Santiago,2023-11-03,22,291.61584,291.4157,-0.20013428,0
Santiago,2023-11-03,23,289.29456,291.52545,2.230896,1
Santiago,2023-11-04,0,284.31824,291.90527,7.587036,1
Santiago,2023-11-04,1,282.12476,292.18414,10.059387,1
Santiago,2023-11-04,2,279.05383,292.31573,13.261902,1
Santiago,2023-11-04,3,277.10608,292.35986,15.253784,1
Santiago,2023-11-04,4,276.77136,292.30927,15.537903,1
Santiago,2023-11-04,5,275.78162,292.2256,16.44397,1
Santiago,2023-11-04,6,275.51074,292.11996,16.609222,1
Santiago,2023-11-04,7,274.93744,291.96387,17.026428,1
Santiago,2023-11-04,8,274.83685,291.78958,16.952728,1
Santiago,2023-11-04,9,275.0072,291.54126,16.534058,1
Santiago,2023-11-04,10,276.5592,291.38608,14.826874,1
Santiago,2023-11-04,11,279.3495,291.02698,11.67749,1
Santiago,2023-11-04,12,285.74792,290.573,4.8250732,1
Santiago,2023-11-04,13,287.35333,289.81097,2.4576416,1
Santiago,2023-11-04,14,288.21027,289.1122,0.901947,1
Santiago,2023-11-04,15,288.5636,288.41486,-0.14874268,0
Santiago,2023-11-04,16,287.93604,287.98657,0.05053711,1
Santiago,2023-11-04,17,287.77686,287.5165,-0.26034546,0
Santiago,2023-11-04,18,287.71753,287.23465,-0.48287964,0
Santiago,2023-11-04,19,287.46814,286.93597,-0.5321655,0
Santiago,2023-11-04,20,287.1892,286.53833,-0.6508789,0
Santiago,2023-11-04,21,286.51855,286.0771,-0.4414673,0
Santiago,2023-11-04,22,285.67737,285.60583,-0.0715332,0
Santiago,2023-11-04,23,284.64722,284.97253,0.32531738,1
Santiago,2023-11-05,0,284.35468,284.4109,0.05621338,1
Santiago,2023-11-05,1,283.75482,284.4121,0.6572876,1
Santiago,2023-11-05,2,281.54193,284.4668,2.9248657,1
Santiago,2023-11-05,3,279.68268,284.3605,4.677826,1
Santiago,2023-11-05,4,278.90265,284.55292,5.6502686,1
Santiago,2023-11-05,5,278.43768,284.6065,6.1688232,1
Santiago,2023-11-05,6,278.65204,284.42746,5.775421,1
Santiago,2023-11-05,7,278.61127,284.53485,5.923584,1
Santiago,2023-11-05,8,278.01044,284.7669,6.7564697,1
Santiago,2023-11-05,9,277.5141,285.0608,7.546692,1
Santiago,2023-11-05,10,276.21655,285.58337,9.366821,1
Santiago,2023-11-05,11,278.3496,285.81918,7.469574,1
Santiago,2023-11-05,12,284.21118,286.13458,1.9234009,1
Santiago,2023-11-05,13,284.58667,286.63873,2.052063,1
Santiago,2023-11-05,14,286.7519,287.42822,0.67633057,1
Santiago,2023-11-05,15,288.43604,287.86447,-0.5715637,0
Santiago,2023-11-05,16,289.78107,288.07507,-1.7059937,0
Santiago,2023-11-05,17,290.8523,288.39655,-2.4557495,0
Santiago,2023-11-05,18,291.74237,288.77512,-2.9672546,0
Santiago,2023-11-05,19,291.72302,288.84717,-2.8758545,0
Santiago,2023-11-05,20,291.34943,288.7454,-2.6040344,0
Santiago,2023-11-05,21,290.86322,288.4381,-2.4251099,0
Santiago,2023-11-05,22,288.86432,288.48926,-0.37506104,0
Santiago,2023-11-05,23,286.4959,288.13672,1.6408081,1
Santiago,2023-11-06,0,284.18066,288.49774,4.3170776,1
Santiago,2023-11-06,1,282.92603,288.98962,6.0635986,1
Santiago,2023-11-06,2,281.0697,289.32135,8.251648,1
Santiago,2023-11-06,3,280.28357,289.65393,9.370361,1
Santiago,2023-11-06,4,279.82556,289.98035,10.154785,1
Santiago,2023-11-06,5,279.30817,290.1009,10.792725,1
Santiago,2023-11-06,6,279.08527,290.02814,10.942871,1
Santiago,2023-11-06,7,279.03784,289.85852,10.820679,1
Santiago,2023-11-06,8,278.5741,289.79248,11.218384,1
Santiago,2023-11-06,9,278.64465,289.62787,10.983215,1
Santiago,2023-11-06,10,279.3172,289.34192,10.024719,1
Santiago,2023-11-06,11,281.23126,289.14612,7.914856,1
Santiago,2023-11-06,12,284.85028,289.17154,4.3212585,1
Santiago,2023-11-06,13,286.7378,288.99698,2.2591858,1
Santiago,2023-11-06,14,288.10645,288.93134,0.82489014,1
Santiago,2023-11-06,15,289.21613,288.57632,-0.639801,0
Santiago,2023-11-06,16,289.7945,288.38004,-1.4144592,0
Santiago,2023-11-06,17,290.2824,288.22897,-2.0534363,0
Santiago,2023-11-06,18,290.33307,288.08893,-2.2441406,0
Santiago,2023-11-06,19,290.1593,287.8871,-2.2722168,0
Santiago,2023-11-06,20,289.89148,287.68716,-2.2043152,0
Santiago,2023-11-06,21,289.14362,287.31592,-1.8276978,0
Santiago,2023-11-06,22,287.55756,286.91666,-0.64089966,0
Santiago,2023-11-06,23,285.60498,285.85114,0.24615479,1
Santiago,2023-11-07,0,284.8144,285.3837,0.5693054,1
Santiago,2023-11-07,1,283.8896,285.392,1.5024109,1
Santiago,2023-11-07,2,283.13373,285.23486,2.1011353,1
Santiago,2023-11-07,3,282.31622,284.92166,2.6054382,1
Santiago,2023-11-07,4,281.97308,284.51862,2.5455322,1
Santiago,2023-11-07,5,281.9967,284.03043,2.033722,1
Santiago,2023-11-07,6,281.65887,283.91647,2.2575989,1
Santiago,2023-11-07,7,281.49286,283.73572,2.242859,1
Santiago,2023-11-07,8,281.16138,283.3578,2.1964111,1
Santiago,2023-11-07,9,280.60382,283.18863,2.5848083,1
Santiago,2023-11-07,10,280.07892,283.16245,3.0835266,1
Santiago,2023-11-07,11,281.3449,283.41595,2.071045,1
Santiago,2023-11-07,12,283.13385,283.62872,0.49487305,1
Santiago,2023-11-07,13,284.39337,284.01743,-0.37594604,0
Santiago,2023-11-07,14,285.5849,284.44,-1.1448975,0
Santiago,2023-11-07,15,286.68365,284.83417,-1.8494873,0
Santiago,2023-11-07,16,288.08167,285.65872,-2.422943,0
Santiago,2023-11-07,17,288.8365,286.34796,-2.4885254,0
Santiago,2023-11-07,18,289.6908,286.72662,-2.9641724,0
Santiago,2023-11-07,19,290.37207,287.099,-3.2730713,0
Santiago,2023-11-07,20,290.6996,287.26514,-3.4344482,0
Santiago,2023-11-07,21,290.51477,287.349,-3.1657715,0
Santiago,2023-11-07,22,289.3839,287.2569,-2.1270142,0
Santiago,2023-11-07,23,287.74255,287.13513,-0.6074219,0
Santiago,2023-11-08,0,286.30756,287.7106,1.4030457,1
Santiago,2023-11-08,1,284.74237,288.43243,3.6900635,1
Santiago,2023-11-08,2,283.39758,288.6948,5.2972107,1
Santiago,2023-11-08,3,282.46942,288.7459,6.2764893,1
Santiago,2023-11-08,4,281.7373,288.50024,6.7629395,1
Santiago,2023-11-08,5,280.74017,287.94785,7.207672,1
Santiago,2023-11-08,6,279.7448,287.58524,7.8404236,1
Santiago,2023-11-08,7,279.24738,287.5222,8.274811,1
Santiago,2023-11-08,8,277.9655,287.7035,9.737976,1
Santiago,2023-11-08,9,277.6242,288.01825,10.394043,1
Santiago,2023-11-08,10,278.25427,287.8409,9.586639,1
Santiago,2023-11-08,11,280.75922,288.35504,7.595825,1
Santiago,2023-11-08,12,285.68097,288.65533,2.9743652,1
Santiago,2023-11-08,13,287.75183,289.1889,1.4370728,1
Santiago,2023-11-08,14,289.46857,289.68024,0.21166992,1
Santiago,2023-11-08,15,290.96405,289.86148,-1.1025696,0
Santiago,2023-11-08,16,291.8534,290.10416,-1.7492371,0
Santiago,2023-11-08,17,292.87952,290.46683,-2.4126892,0
Santiago,2023-11-08,18,293.17883,290.59296,-2.5858765,0
Santiago,2023-11-08,19,293.1067,290.55737,-2.5493164,0
Santiago,2023-11-08,20,292.89893,290.40356,-2.4953613,0
Santiago,2023-11-08,21,292.75244,290.2106,-2.5418396,0
Santiago,2023-11-08,22,291.3363,290.1369,-1.1994019,0
Santiago,2023-11-08,23,289.4084,290.12314,0.7147522,1
Santiago,2023-11-09,0,287.21045,290.3759,3.1654358,1
Santiago,2023-11-09,1,285.51843,290.79898,5.280548,1
Santiago,2023-11-09,2,283.4037,291.28253,7.878845,1
Santiago,2023-11-09,3,281.83362,291.76147,9.927856,1
Santiago,2023-11-09,4,280.86572,292.07794,11.212219,1
Santiago,2023-11-09,5,279.7312,292.13287,12.401672,1
Santiago,2023-11-09,6,279.1698,292.10144,12.931641,1
Santiago,2023-11-09,7,279.16302,292.11017,12.947144,1
Santiago,2023-11-09,8,279.19092,292.1466,12.955688,1
Santiago,2023-11-09,9,279.0661,292.26135,13.195251,1
Santiago,2023-11-09,10,280.45557,291.9199,11.464325,1
Santiago,2023-11-09,11,283.54437,292.34808,8.803711,1
Santiago,2023-11-09,12,287.72626,292.58557,4.859314,1
Santiago,2023-11-09,13,289.4641,292.65427,3.190155,1
Santiago,2023-11-09,14,290.6906,292.7029,2.0122986,1
Santiago,2023-11-09,15,291.7818,292.46384,0.68203735,1
Santiago,2023-11-09,16,292.20862,292.242,0.03338623,1
Santiago,2023-11-09,17,292.53827,291.86996,-0.66830444,0
Santiago,2023-11-09,18,291.89758,291.34314,-0.55444336,0
Santiago,2023-11-09,19,292.1706,290.84616,-1.3244324,0
Santiago,2023-11-09,20,291.28802,290.2877,-1.0003357,0
Santiago,2023-11-09,21,290.31006,290.0274,-0.2826538,0
Santiago,2023-11-09,22,289.28882,290.3836,1.0947876,1
Santiago,2023-11-09,23,287.55316,289.69678,2.1436157,1
Santiago,2023-11-10,0,286.4956,289.36627,2.8706665,1
Santiago,2023-11-10,1,285.8214,289.43564,3.6142273,1
Santiago,2023-11-10,2,285.05878,289.09726,4.0384827,1
Santiago,2023-11-10,3,284.7824,288.7036,3.9212036,1
Santiago,2023-11-10,4,284.56335,288.19257,3.6292114,1
Santiago,2023-11-10,5,283.98236,287.65643,3.6740723,1
Santiago,2023-11-10,6,283.72217,286.99677,3.2745972,1
Santiago,2023-11-10,7,282.6695,286.34918,3.6796875,1
Santiago,2023-11-10,8,282.10876,286.28787,4.1791077,1
Santiago,2023-11-10,9,282.24976,286.02097,3.7712097,1
Santiago,2023-11-10,10,282.31665,286.2002,3.883545,1
Santiago,2023-11-10,11,283.23517,286.61484,3.3796692,1
Santiago,2023-11-10,12,284.2527,285.7609,1.5082092,1
Santiago,2023-11-10,13,284.1004,284.60416,0.50375366,1
Santiago,2023-11-10,14,283.14075,283.8933,0.7525635,1
Santiago,2023-11-10,15,282.60907,283.5675,0.95843506,1
Santiago,2023-11-10,16,282.2284,282.87515,0.64675903,1
Santiago,2023-11-10,17,281.56494,282.4637,0.8987732,1
Santiago,2023-11-10,18,281.67676,281.77863,0.101867676,1
Santiago,2023-11-10,19,281.6618,281.6356,-0.0262146,0
Santiago,2023-11-10,20,283.208,282.3366,-0.8713989,0
Santiago,2023-11-10,21,283.5312,282.55957,-0.97161865,0
Santiago,2023-11-10,22,282.26025,282.1308,-0.12945557,0
Santiago,2023-11-10,23,280.53088,282.29318,1.7622986,1
Santiago,2023-11-11,0,280.11432,282.6573,2.5429688,1
Santiago,2023-11-11,1,279.95435,283.2129,3.258545,1
Santiago,2023-11-11,2,279.9923,283.35486,3.3625488,1
Santiago,2023-11-11,3,279.5838,283.62872,4.044922,1
Santiago,2023-11-11,4,279.9925,284.16577,4.173279,1
Santiago,2023-11-11,5,279.56445,284.54584,4.9813843,1
Santiago,2023-11-11,6,279.15796,284.54498,5.387024,1
Santiago,2023-11-11,7,280.21686,284.41296,4.196106,1
Santiago,2023-11-11,8,280.77966,284.23224,3.4525757,1
Santiago,2023-11-11,9,280.9878,283.92853,2.9407349,1
Santiago,2023-11-11,10,280.1203,283.0705,2.9501953,1
Santiago,2023-11-11,11,281.72992,283.23077,1.5008545,1
Santiago,2023-11-11,12,282.33618,282.4936,0.15740967,1
Santiago,2023-11-11,13,282.11328,282.00906,-0.10421753,0
Santiago,2023-11-11,14,282.09308,281.7326,-0.36047363,0
Santiago,2023-11-11,15,281.99292,281.84848,-0.1444397,0
Santiago,2023-11-11,16,282.003,281.68817,-0.31481934,0
Santiago,2023-11-11,17,282.0301,281.57623,-0.45385742,0
Santiago,2023-11-11,18,281.56995,281.54825,-0.021697998,0
Santiago,2023-11-11,19,281.71875,281.45782,-0.2609253,0
Santiago,2023-11-11,20,282.3213,281.87268,-0.4486084,0
Santiago,2023-11-11,21,282.7141,281.96777,-0.7463379,0
Santiago,2023-11-11,22,282.36615,281.92313,-0.44302368,0
Santiago,2023-11-11,23,282.08752,282.02786,-0.059661865,0
Santiago,2023-11-12,0,281.63574,282.20804,0.57229614,1
Santiago,2023-11-12,1,281.74017,282.42163,0.6814575,1
Santiago,2023-11-12,2,281.627,282.75165,1.1246338,1
Santiago,2023-11-12,3,281.08972,282.78784,1.6981201,1
Santiago,2023-11-12,4,280.4082,283.08023,2.6720276,1
Santiago,2023-11-12,5,279.14514,283.32996,4.1848145,1
Santiago,2023-11-12,6,278.66034,283.58344,4.9230957,1
Santiago,2023-11-12,7,278.13336,283.74738,5.6140137,1
Santiago,2023-11-12,8,278.32477,283.78717,5.4624023,1
Santiago,2023-11-12,9,278.53094,283.68634,5.1553955,1
Santiago,2023-11-12,10,277.95892,283.16827,5.2093506,1
Santiago,2023-11-12,11,279.49432,283.3781,3.883789,1
Santiago,2023-11-12,12,281.47516,283.414,1.9388428,1
Santiago,2023-11-12,13,282.0822,283.56216,1.47995,1
Santiago,2023-11-12,14,282.62323,283.2822,0.65896606,1
Santiago,2023-11-12,15,283.2019,283.0435,-0.15841675,0
Santiago,2023-11-12,16,283.84668,283.2512,-0.5954895,0
Santiago,2023-11-12,17,283.84235,283.0613,-0.7810364,0
Santiago,2023-11-12,18,284.26837,282.95166,-1.3167114,0
Santiago,2023-11-12,19,284.25812,283.0016,-1.2565308,0
